"y","x1","x2","x3"
162.010104523645,138.010025707884,41.240693051368,0.0539727389696365
186.319088936674,163.134578352963,49.7699119709432,5.50218560713696
339.284793672101,242.095649498899,65.8282690681517,-53.189316645039
388.360075564321,308.699883166926,92.6566231995821,4.37672428393303
90.1890364887134,113.955197594592,36.1345544829965,7.27796341669054
517.114948816114,283.917669668907,91.8711747974157,63.5013118913339
494.08341116377,309.199372303035,95.5740214884281,-19.889118134375
378.687371471965,208.738162927995,72.8638233989477,82.4710372471506
307.406575821168,220.716248795349,70.3291235119104,47.6747665832125
117.993050142034,84.5888605950651,24.9429016374052,1.46019495624491
198.006998179373,124.394303136122,36.4779659919441,-6.22804320415779
110.794839346256,83.3845358417948,34.1245402023196,16.6690035019854
350.994594476682,262.25493702861,74.9618277326226,48.6477805976671
247.918947587776,171.723846735339,50.728297457099,50.1604766593209
455.137897492635,303.744485531609,81.5873135998845,16.9042492776525
309.728325566288,148.128578842275,59.8159393668175,-15.1704639880303
418.877336373301,228.819822520409,77.4094806611538,43.9152328109087
477.408840863992,274.532668420892,99.3524875864387,45.3713605653376
194.843579322407,148.249837822695,50.4028143547475,-10.7905288034786
376.728470361185,261.695914666645,82.1956177055836,-20.1828439942049
383.466374519519,328.65008283315,94.7764184884727,9.44080393436572
212.717115854077,106.052512805128,36.9714017026126,15.647661365996
399.209379891401,200.245767761884,72.1339012868702,3.21771833096151
140.16056917847,87.2410401724021,30.0444076769054,-27.2086210538183
157.250556358368,141.037483880227,41.3776534982026,-19.7078714091093
285.139011356313,161.819472776963,50.8891274034977,31.7091313702089
105.632276840548,91.8648528533654,21.0712266527116,23.3997788813902
224.786598028357,151.276670795448,50.5910365656018,17.1603260275259
470.302101125098,245.467217643548,89.5752676576376,-7.09488179284586
193.873500181017,165.831068392176,47.2279197350144,1.84272053877405
324.067840360375,159.782680524796,58.5664092376828,-25.5668160722567
289.042001803041,223.5994443691,67.9652660340071,36.4859980394879
298.11999504518,195.165049283599,59.4833045639098,-45.3695626560555
201.369532808312,115.862684442607,34.8974081128836,-2.49463184512378
355.872355687227,302.38650631068,86.189865488559,4.93839540387954
364.84071772339,224.270698421396,73.4773390553892,-8.80758548796665
392.23218261862,233.385479269251,83.5391888581216,85.7562290433428
163.008746139982,90.278725534111,28.6354900710285,70.4500699647521
338.358550198789,237.49152562696,77.8968756832182,-4.42726861905799
247.731693323369,177.139214504275,52.9019543714821,20.8396613275376
462.132506018285,299.003311962506,85.6757035292685,22.050835444158
347.523265852518,186.903908531407,71.764815505594,23.613044697347
425.327845820188,252.579945754197,82.6346209831536,26.4578474006964
296.229199156002,201.097021202464,64.2429049313068,-11.0303044754006
255.031537740837,204.885719104232,62.3775664158165,-56.1351730500194
394.403388195219,244.518507271002,83.1484985351562,-1.62721077587552
54.8359803924278,75.7801324113052,21.8664961867034,23.2034779595124
172.422537940958,188.467310827876,58.1784052029252,-9.17242268725391
419.935481028995,244.022861329445,78.585099093616,20.9124810535356
314.657373205976,231.938781862668,75.418524518609,-12.8289436655472
203.371661585914,210.27084802279,58.2095697708428,14.8310700187996
461.94797434671,289.80117817972,88.896758146584,26.9664242233265
260.926326336074,210.236463651842,55.0477685779333,9.94222963990398
163.983105182185,117.659592218121,39.5837821625173,-25.5887010765646
114.704651529288,54.8516926852055,25.654323771596,38.6478293928752
115.719236433325,78.9871079182401,27.9572928138077,1.78831215666623
254.986970456287,142.761772724388,45.30173657462,-32.0974108326268
321.102437837594,186.367259446614,61.4907410554588,-11.9022270583283
277.395837957227,218.550219982007,72.960406113416,13.1274901892248
263.658765909123,131.788504626065,52.5464149750769,-17.7935686611435
470.836784433358,273.224891814222,93.0300739407539,-41.9088627876943
233.239598461551,113.252207116465,43.4882698208094,-24.780272549308
172.39386133801,182.488364833888,56.7252581007779,4.65185013271632
211.831266668232,151.7190133822,46.5915739350021,8.61086263467867
421.416474558058,254.810916154143,72.0696373656392,54.297953521555
224.861971848797,119.737400518619,40.6413424573839,-14.9410708449972
208.39557042544,200.133917080152,58.2836198620498,-18.8535801149895
319.53890298327,243.139165281883,81.3048536516726,-9.68533684509984
146.62124203234,52.8188860334287,26.7397531494498,32.7394616986504
420.535426086887,288.522508735011,90.0257064029574,-13.7415478612326
262.234187801332,136.093050238063,47.1258350275457,2.24570711419537
425.61990805037,254.218131626943,87.1552280150354,74.4438081418151
229.9137075634,133.243334475449,47.7346791327,-32.0962386349154
229.116382237009,166.956406918874,46.7019944638014,-18.7511093595418
282.583340505676,212.069209303093,58.1080996058881,-5.85522189338027
383.125078480947,304.175839776758,91.3758668676019,-35.7280624879104
517.305486347558,271.63777511951,89.1471576504409,18.1661370487547
186.645027740391,132.951540024736,51.1991634778678,-55.5502149627989
389.589784756249,259.913598955423,82.1856559067965,-0.583510462601572
438.128171170403,323.31101905818,96.8494397774339,-12.9448057386063
332.099374595512,187.0010185011,54.7727587819099,-14.1783293381014
406.106731378314,245.637252921012,77.0011742971838,44.3649875406255
224.377308934364,166.077375529698,51.9995495118201,27.8857757661089
226.787015905287,126.199550850346,46.0281721502542,59.1150154938499
429.200210987958,259.306785565966,80.5669718421996,41.9758708682722
261.425903027313,113.686169214456,36.2153804115951,9.36305884219165
377.210368120333,240.359856907992,76.8896977975965,-8.40200895837403
99.5015569843807,88.3887743512958,29.7353536821902,10.6330752920459
148.889142014683,100.051996115724,39.6390811167657,13.9135190411187
229.64090815603,85.9474777196191,31.4643503539264,-4.46080368120519
103.182165645359,137.07663654835,39.1703532077372,-39.2802112647342
239.590590151375,77.6007579444411,24.7147501818836,25.1708136829753
328.516827900668,222.176767190108,71.383060682565,-14.6480760583673
409.682005718518,276.341144653031,90.1015370152891,-25.2416994280893
397.17620226472,283.870310882588,82.3131741955876,12.7387683438395
435.197071186631,260.802247910353,83.7847060710192,-0.601042796596079
280.039420452081,180.363340658289,56.4219562895596,36.5108738433357
172.512937351681,167.126420917112,52.8067265637219,-5.15701914408216
417.154828981287,244.540167784891,84.8696194216609,45.6123976530978
342.797075715226,211.265497893621,68.3946632221341,18.4289820334827
370.077065534636,250.714628938853,72.3779142461717,16.3272609737699
187.891420953256,159.158563334355,48.2557817548513,0.0890912489179936
102.80039970424,100.331655731403,41.6208116710186,41.725751599261
459.099450776767,310.563015487369,99.414724893868,0.48137222838929
297.857776593634,230.894699908413,70.6794611550868,-9.79255805145043
145.332260886455,113.686261930581,37.0566508173943,11.5648232219825
105.968363233009,109.991842120328,30.3497878462076,10.3622499581869
260.684145600731,177.606524203714,58.2494427450001,68.2647125007717
433.569764045455,270.929261894701,93.9259575866163,-7.54166321150459
354.279003559737,225.648997666431,67.9008773714304,33.781202899794
505.266384037941,310.163123597593,98.0936555936933,10.6835521380462
341.191302321318,255.013861313854,78.5434009507298,57.2271869400965
218.13640407677,171.694973832506,48.5381529666483,23.9203999982738
273.342422444585,173.411047499293,54.5178952440619,27.2406261937686
207.227995277094,66.4310379505356,31.856924854219,13.1169542977705
97.6975656654817,67.8398659476395,21.0462060384452,-24.4400555031155
298.853374391257,207.357261914622,77.2452852874994,-7.27088487531341
143.445049412625,77.2048718916408,28.2547388598323,20.7554296892982
259.747416977119,192.217461867563,55.7027478888631,-23.0959076981252
409.039666617124,186.926926997284,71.2080836109817,47.0409262716432
485.498215583761,310.932347912606,99.3470896035433,-24.612026485156
258.32110606207,173.232139776202,59.6474862284958,-27.0395401455407
261.390708864131,176.585530054814,58.7479619495571,-25.9574930899047
140.649383184668,124.820748667655,33.8753867894411,7.59569594856954
389.162231769934,258.987319396626,80.385675560683,44.2782614537366
274.459147363402,200.924676999426,56.3116391375661,-38.8492381789943
325.794261157302,166.614774694336,60.893582701683,-3.4944354329413
186.623607863799,96.387772108162,36.6036090627313,7.42013225017796
167.169663032922,103.927715056571,38.2926514185965,-42.1089499606014
283.652571522123,207.709082601346,67.6569597050548,1.89113852202924
338.748322204078,185.083565127601,65.9897758625448,3.47036234479725
121.748752078279,64.9331875933105,26.1651504226029,34.8897671866794
115.787354323089,51.513849638538,22.8432463668287,23.274110992913
383.309185093785,234.096152062973,71.4236393757164,-29.1111822310599
517.824846430994,304.060024922138,94.2892159707844,-20.7651625330448
284.028663545991,229.222379311519,67.8473937883973,-12.7913565370613
373.815817350906,254.876661966081,64.872059840709,-54.1777386839267
260.135365680807,189.368376667768,62.082217913121,-26.2482106489841
479.853671926269,320.829361775698,98.8076179102063,38.1849261449511
296.714917522432,253.729816916165,60.6113457866013,-3.60711647359716
343.279963664833,243.166862763914,74.6230462938547,33.2354925486151
379.261604369188,210.370986390444,68.1232974119484,33.6060512319148
159.359548956118,102.117298864792,39.1094942204654,-17.1994466354042
219.468100491272,115.433040527059,40.6532741338015,-8.04206142944931
371.499117780135,209.749441829253,78.3447698689997,68.2944148293519
229.640000046349,143.259661223362,56.2056665122509,-2.45037731474983
210.088718955899,97.6158202813879,34.0101414732635,11.4109343081144
295.101493569103,254.233022370458,79.735861569643,45.7099675413554
113.809943142532,89.0827372671783,28.3990112319589,0.340121847680628
361.747709911984,269.351839696489,89.1635959222913,17.1264486787514
336.242302786904,178.625376366603,69.1715977340937,-27.3729259898476
317.208255349645,213.898628603596,64.572763107717,69.3280888844427
175.121962046842,153.116022702888,46.302185524255,-16.5619235458663
293.150301575946,207.179048899811,56.2505156360567,-27.3517000590194
243.768561705749,149.487093373655,60.0352778099477,-8.53614433190104
190.049623629656,101.406340721646,34.4693088904023,57.5560567990056
305.686578345426,228.875877625772,62.3704482242465,-44.3740959056361
152.179845939433,83.2140486607941,26.0220596566796,-2.58519990976776
162.949563330667,158.921249473915,42.2204746119678,-31.0054499739353
179.588803391572,126.543134896342,37.0159615390003,-25.640096895559
184.648458446767,135.715271932358,42.7832384780049,6.90262809691384
376.253826114294,303.03295781185,91.6075282357633,27.3341492326741
270.599879850295,137.115148633076,55.698825865984,58.0297355268301
462.230846823161,249.327009469341,82.3987911827862,-0.119636587925221
403.587350082409,293.274438473948,90.4495227895677,25.978066918788
243.921159420822,191.720595832367,53.049936760217,-75.4771924364689
146.782264872158,93.3799764793532,25.1046784408391,7.86942975623981
223.86631264711,149.466710009008,46.8389993347228,56.1146275016641
447.649618665371,264.9461386302,77.8980757296085,26.3115102142508
252.717386156263,146.3986196294,47.0092266798019,3.92610152697941
427.313350559056,196.824991158518,70.4331297986209,5.43833185097576
428.269283019849,270.698046808161,87.2491643205285,-5.09358464881321
374.851028600698,271.786446838801,88.4905331768095,26.885590962365
260.499003532026,166.886936166248,51.3087424822152,20.5064789239148
202.53569398914,149.167370754121,50.4395108483732,51.7728308918386
394.86008161528,297.895048334127,91.6356340795755,-50.5298514006589
332.162105883169,263.614843189627,71.5452610328794,10.8516444834308
413.856941779858,210.516973528718,79.2862918972969,-6.50958376593866
338.677113585624,224.368422001923,68.4242757223547,1.41050992468178
470.604293251788,272.279815964025,92.2465289197862,4.44610471746752
243.170962780497,122.625176225745,43.4984124079347,-15.6740755897289
160.755953421474,73.403293434152,35.3008087910712,13.836153862779
335.636423078025,277.413575992765,90.9160754643381,-8.56254912577988
318.021959724867,194.024317151301,60.2671588584781,-38.3672899109653
514.921849195225,251.720164548058,90.1646034419537,45.3936922648051
169.180341939455,147.986109210021,35.135489795357,-2.84574421582833
328.771086297069,235.492698029517,80.6482441909611,5.48482972539333
355.499769564138,196.751489191203,77.9599114134908,9.77790637783501
416.102702494357,294.560541465157,95.4979854635894,-21.0231957785653
301.351915000694,245.386577868888,63.8117269612849,27.5890747079688
392.400781627891,271.081657338008,76.9395094178617,20.787923057689
277.370721262464,184.424374288892,51.1124079860747,-33.7368630307405
142.699982572144,103.030451418787,28.0698500946164,12.3133259374478
409.885779385722,301.987051673412,94.1841670870781,5.73453276274061
235.09946159572,123.836652565704,42.658600024879,30.7494913641239
373.257575637217,178.867783283152,67.2458527050912,2.37000020568254
226.972485236237,45.1513471268548,28.8288483954966,12.37636838975
394.525965363216,247.601113452799,87.24056256935,52.682411346334
234.727087591494,105.579376317715,45.4370947554708,60.5238973771396
440.116941925389,237.07903410565,82.6281069591641,-20.532309646355
191.94006381811,143.25767534314,41.4006565883756,2.43725682554416
199.027718582407,98.8435419653205,37.4916227906942,-35.6900004799017
299.874849784346,159.909260252027,61.3437469117343,23.0672681078923
191.765847946436,108.159068820419,41.5160473622382,15.0976907913899
170.53664153076,72.8551840118301,34.4934661872685,-12.1708968627015
330.563238939683,207.195695210232,61.4860909990966,-20.1411807059499
325.118778829299,172.077631727641,65.0226348638535,80.1233501868932
125.380141557156,91.3743203067901,30.3325483575463,3.76087624320518
102.772366521635,137.506758596531,40.5094083212316,14.7034661183368
335.905824373801,264.725359946844,77.4348220787942,-14.6054386993764
459.403589892642,339.117501313344,96.9127949140966,59.0369491311907
32.4377914368704,51.864412637289,28.0112677253783,40.5617219577034
473.350641422889,270.447329959228,81.0578151606023,15.0596142742505
395.544231173662,286.765449199864,95.8373083733022,16.4456971970848
359.5329161692,262.12392035361,85.4907750710845,37.7782091654408
270.398867850579,167.778427118143,44.6633864566684,-1.18623802497744
254.14566406028,211.554292899397,71.9663568399847,5.81090369994282
486.704488234596,312.823638778272,96.2684360891581,-42.3196952023826
443.524924117109,297.459034788797,96.2986120022833,27.5165048446148
242.361915592198,136.907417289925,47.1983362734318,91.08489859276
229.807892998846,155.649268689489,40.9979288093746,15.4271655634111
119.487988721033,98.8187598734851,33.2363146543503,-39.8209307436024
189.126786221481,138.030165208464,45.7734445296228,31.7912825660032
168.885536941079,202.946635019376,60.8100165240467,26.5693764213677
407.536085902022,310.232429102278,93.9174777083099,24.3688827033454
304.28805381744,170.759090910178,60.876775868237,11.468748211459
213.042640071907,149.166796353625,40.6097008660436,23.6399913075849
193.704588786721,61.0031327434121,23.7168709561229,-10.6244096911278
256.296594793442,148.345834131862,53.4285006672144,-40.469906640335
437.944814856698,227.867475962218,88.3201201818883,29.6661355321697
229.872737467487,145.602539036032,47.7784542180598,14.5212742698674
125.432445063693,101.191905234436,30.5153856426477,36.8317414887123
267.192373466471,141.140705826086,49.9589491635561,-29.4515252583185
353.411585446604,244.02440720022,70.5136182717979,-35.8693473707191
248.336020763912,171.570403275794,51.2063146941364,-42.2671145856816
324.336234168983,235.653749136884,75.1702279038727,34.2982647341869
355.267180077275,269.756434015977,75.1530729979277,42.4662631767117
337.029894352964,170.104694031184,64.3920498527586,-12.9849110552256
285.240218780709,174.713875672801,54.3699526228011,3.58144205971522
247.649802401501,191.658363615886,56.2176050245762,-34.5859974939247
184.622357348055,118.46296305852,44.5154607109725,32.3995377471631
335.19493611864,200.848309239028,66.2683155201375,-39.3073042017644
482.768776471801,287.430224629872,92.8296243399382,17.5219264970421
153.988455941353,88.7280965733369,31.4083265699446,25.7896711537266
240.112828311416,166.770184277797,53.2038100250065,5.91675485283609
139.873977925089,111.524202455394,36.8740600533783,10.4084735273116
241.078595868547,152.158451878566,54.300029668957,-11.4359409803281
86.0697981605509,110.393764007867,30.6151980161667,-15.5190515402085
241.865385186725,165.04835853286,56.8077156692743,10.4572174279075
