"y","x1","x2","x3"
498.590345682582,284.123274870741,95.4365647397935,12.0558600784259
428.915417473146,261.272556467853,80.9579089283943,3.71223285249286
414.543800456585,328.05763310983,94.6327863074839,60.4719957628981
282.207385844811,143.985392428586,57.6542798057199,-2.9454628833798
327.044885259811,216.220579424361,68.2870454154909,61.9883554002666
212.708835063693,190.715638259564,58.7991744466126,-24.5875731033877
168.740315703931,89.8082773438472,28.7045053206384,30.0798746848594
112.587316384392,174.974368023874,39.8181466385722,21.7172218308264
234.482599234912,211.274412408212,59.8811624571681,-33.2945408209419
276.546638168744,144.196470269578,49.8293366469443,51.9819565196707
428.416784710378,282.090675781003,94.7753096185625,-23.7685667675593
285.37407553484,210.742799001185,61.9188862293959,-21.9779927493387
150.574757646963,161.174908951607,45.3715737350285,-10.4749648090518
142.530139840031,145.674267201308,42.23728235811,-26.1726914602535
408.187030772229,245.909231931259,83.0032406188548,1.09592865646677
354.848535797144,247.628350308399,76.1970010027289,-6.52292477672066
134.007462061147,101.66761201287,33.2022110931575,1.98240819612992
66.0979954705596,115.194022162536,25.1566031016409,-7.24193514418229
337.78507629602,232.740317834189,80.3764497302473,-61.8718570532865
412.103690069636,217.096155045598,69.6328026428819,-2.65725527993801
146.333182645108,83.8342641710197,33.566141333431,-6.24871984261955
149.567017658563,57.9927654123274,24.97712418437,-13.3384720932892
167.791669665576,89.3612477109616,28.7223414890468,-37.6001482579439
270.512189396561,152.419306525968,50.5373081378639,-11.7721691001439
171.084122374435,94.2915804106866,33.5448731668293,53.1076988607125
158.333048352932,167.426770526041,43.8922033645213,-0.926000171882822
127.610565081412,111.71344482719,35.3767628036439,-12.8176210870699
222.724163158025,152.491144727932,40.5736017040908,0.910262007718259
111.486258171395,87.6092147512902,34.4985458254814,-76.1748201420568
297.400373074247,175.947433666306,58.1850967742503,-28.0448722842449
366.425600411492,225.746298870461,81.6589634306729,45.7548978040533
89.5933428529456,97.8947227130762,22.2229697927833,11.5885776176735
263.709347102944,173.665372823285,62.1848621591926,-4.8335652456011
420.190588082403,310.559453073633,90.4255255125463,13.398438554982
271.782564561944,135.1121831589,49.845069758594,73.288073622882
131.340843018429,72.2030527227255,23.8367305323482,-63.5374276487166
138.337185782979,39.1367033467581,31.0902597382665,27.0005838253303
251.904020029982,137.174669049107,45.7193696312606,24.5701691118718
220.031387519076,100.963690339361,32.3865289054811,23.3592102782645
144.949674040716,56.6662871017189,30.5782537721097,31.6339726264339
197.863704490985,111.442582994201,37.7044742181897,0.955236571232558
192.100761060531,111.528068020067,38.110463693738,34.7669045162904
105.779980765314,58.0544407316395,30.5133227072656,17.9119125931477
430.794459009784,324.222607525591,98.5250768251717,42.542429274943
295.992217300681,119.227939492782,46.1610981449485,-29.7925098932141
322.804403319264,183.847595856111,60.555159766227,22.91037008876
383.528409469345,242.905617654113,74.5154011808336,48.6001969254952
138.548577470581,76.3186101920848,27.9335282556713,7.17958264256755
159.557714311502,106.621867508982,29.5122046582401,-26.1068592709823
120.208083737297,77.2894633960538,24.0351727604866,38.7914744906733
449.666014849688,323.008587759563,94.3403135798872,-41.7045612895579
359.845378908346,216.444339126282,73.8969786278903,-25.8371856840764
90.5892405530706,62.5421269046514,27.5886284373701,-19.2376437033026
378.153279273248,191.835621759585,59.4076896645129,-2.0375403639296
302.389473825639,173.043480089726,56.9241472519934,58.5473609871262
227.464814776304,149.565910328102,50.0173224695027,-61.5928457682532
519.99601338347,318.554878500481,99.2879375629127,14.0046195947862
136.87579362024,115.718175645844,34.1080570966005,-41.8253405507632
472.434104201754,264.81834715291,85.0748166814446,33.117965689375
105.199559970554,91.8830846762891,25.4757309705019,12.6721824974914
154.239330133401,176.835133889905,52.0359797403216,-42.4849553478025
203.156351249287,113.936986881844,31.2915460579097,-10.2811242138034
213.697883200255,129.552348986769,35.4647889919579,-5.74131441435891
383.62029671753,297.262207983401,87.3081373423338,62.5147953305074
312.04504500249,238.455871112242,77.5931190699339,39.2964935828185
123.102284984589,119.811491088496,41.3769666478038,54.5798627545002
272.257686755567,160.712636421015,59.600131586194,35.2257229845333
53.1892958730056,78.0818152350666,26.6491118259728,-12.1332959654339
196.830501425368,131.62972236564,48.310739248991,37.4981521872256
469.707387124416,311.403324409485,97.536704428494,47.3562707090221
366.515418062482,213.536425053865,69.9771351739764,15.8387394921137
314.655253567266,216.287599773732,73.1694599799812,50.8828122534171
208.739748031773,120.33022095728,44.9991725198925,10.4887326113164
259.287463377587,164.263945832822,52.455169018358,54.1077797742285
542.128639255938,297.915389175556,99.6861897222698,10.0370933583223
381.46733283469,249.62000988993,88.4065885096788,8.97639017371264
393.042868238311,271.083425425196,96.2838716804981,36.2875548100547
329.734067879088,286.187714629765,84.9844073876739,22.0478225939184
414.344532666744,243.12616225684,82.5745692662895,-36.304544041552
194.331644304462,113.536419200963,41.430250313133,-17.2814677928856
415.389090015341,245.855058306551,80.9721223637462,-22.1479317917218
464.028093020639,295.927767383041,98.9049271307886,25.8177129987357
222.233743184209,126.298646577793,43.4884439222515,-27.444859019208
255.650345743778,155.221646335088,51.9480885565281,5.40589583597597
404.434187323594,252.058383526227,84.9705219082534,41.9759662085955
99.3629451113004,59.4735647648154,26.1721335351467,-64.910815460691
283.617288450164,166.901084531441,49.0957447886467,-17.0559403926441
246.87757548174,170.049566774679,55.4073973745108,32.5187482887973
181.176938862178,72.2609653294504,32.5371306017041,-26.4877107045695
322.731527417796,223.065559851181,66.5764216147363,29.621309632913
534.787657707888,268.618989523118,97.6129743084311,34.9702905744108
499.321407295853,300.197947165511,99.1599866747856,4.76204927007966
148.49696227376,100.293465872435,34.1161629185081,1.29140055050059
300.555994006366,178.2096016126,63.3704339526594,15.7622135352907
235.952956982735,163.484632186779,50.744311362505,-26.4845380695841
268.206062210922,200.199645142446,74.0931240655482,43.0096130614166
265.169958494981,159.517857144683,41.5435023792088,43.7656913705564
315.791055523108,186.20311765264,57.5400753878057,32.7454999765223
129.572714980153,138.885570151251,33.7440065853298,20.3798301752396
250.503816070411,166.856748982186,49.5351569913328,-11.3767327232197
380.221960444975,208.796379423861,78.0324218049645,95.9528434043095
234.344865520837,196.009888133239,58.891928344965,53.4006519729028
178.806527526897,87.008619820884,25.1041973382235,2.43090628513429
383.083262967395,277.784926267187,82.7636983990669,-13.2099289064084
261.231653928475,187.689989394997,53.4657308645546,20.8726261148585
483.845562695821,315.281403348764,98.4814467839897,3.17355354743339
162.671987791132,145.143098438495,42.6307164691389,-5.72299604837038
373.656618484051,261.39919245487,87.8305719606578,17.4570155091187
124.272460074822,114.301217473286,26.579138468951,-4.41936866164296
454.772057544709,247.321440581025,90.9167000465095,27.2465372358237
277.207053867153,141.908869661175,57.7544584684074,30.1637826715722
164.656472600895,63.4626559277715,28.7280770763755,-17.9917526108472
234.980328038081,163.236171140629,46.6622387617826,45.7803091077168
434.913540887809,248.250948416883,86.9933255389333,24.9907396797503
144.028434312693,123.328392691228,42.1479873359203,51.1664515044246
345.06293376277,209.798827266777,66.9628113135695,-47.6688128007501
381.246052675873,260.558248962713,86.9385815784335,45.6668007273754
103.373854083555,38.1660122418533,25.6923219189048,2.89802180342373
357.756463071007,260.277638046285,76.2222994677722,13.2744378209176
294.534341192637,234.406097519914,75.9059629775584,13.5459710485138
267.245262867294,188.148260723568,57.116990480572,18.7974547530782
243.363542305064,170.916187833483,54.9544888362288,-38.5309061973839
279.796894976753,191.358016709297,64.9741430208087,8.02623729369078
425.509382574478,323.348788668854,94.2786581069231,15.9748929700721
232.343665168023,135.785973461449,38.4373131394386,29.9486759947584
128.880190302822,87.1947010215412,37.7451003529131,-4.97326086108779
245.992534698682,143.517863350209,53.617271464318,9.08715280588106
122.794900687785,171.134242895943,46.681664455682,0.407554060086945
396.536799234883,259.104516076592,89.1846040263772,19.571711617396
142.234788686409,106.541021314653,34.1755628585815,-33.085203451311
344.071937768067,156.279722820975,59.465498290956,-40.1681423411874
219.735180854299,182.782781685983,54.3770693428814,-14.3092212668712
274.443021760637,214.365559876348,65.1411074399948,-41.1752770761806
288.336274138223,219.927564637621,72.4929852411151,54.2575330025917
473.906873142072,336.584008370884,98.2843250222504,61.3098937928176
229.33158917196,109.683358311796,38.5728918761015,-74.508179327447
138.512778651268,116.212445144517,39.2649276927114,6.76745716427567
380.652956376043,282.343743870107,83.7468867190182,44.2901496973367
465.567963778335,278.15080304823,86.5337372012436,-33.3628214451135
110.720828913255,107.431015012988,29.0806165151298,-2.59673666137005
488.344862917581,331.036270993663,97.0649613067508,5.22650129115695
166.518899895534,103.678887744472,31.7858319729567,12.5396181976314
97.3188663806641,110.870993096082,31.4901554211974,10.8794771440572
495.132916055366,279.420101986574,94.0183948166668,28.9750058688623
319.396762001711,197.539974299266,60.5628482066095,68.7758834978381
134.270509809457,94.4896172818711,32.3880813643336,36.6637067586413
191.128869752271,174.29918618964,47.8641641698778,-8.89546979817009
330.014627386193,225.291450492418,72.7856820635498,32.2640972801106
245.973907183897,140.297021392733,44.9417899549007,38.5579410471721
205.961390639292,149.52064953171,48.1258727423847,33.384282623225
76.1691543614111,58.2401745879798,31.8276565521955,1.56531296204742
339.556781656947,206.15267777811,72.7102087251842,-50.8961837886283
196.154628407112,147.465282535263,34.8055971600115,66.5717402217777
411.165771272531,313.621275199006,96.3502509519458,32.1744239606803
426.538854466099,286.227066957835,91.8278793618083,66.170960618326
404.585125412109,293.664281001769,95.4957643523812,53.943726199347
374.567044341008,238.880901819579,77.8952600993216,20.9488926719007
230.367088790282,163.039593690756,49.628565274179,38.228669139599
390.325244297288,271.995395560782,82.4814032204449,33.2589347756867
74.3148735679564,45.3154996999305,20.8919606916606,24.9212547883506
423.811124698015,293.160364758402,95.2246969752014,40.6341606780837
507.344964573615,284.156063700362,99.4999380968511,60.2552100792675
234.952525201497,142.461898642061,48.59245961532,-29.2394942932802
371.513575545155,258.2557703009,79.8108050785959,-47.2394465843511
267.662542604172,230.400650217856,83.4327219054103,-1.01085650439435
312.095956831932,258.082119206078,76.468720510602,27.0678291087495
306.249491596282,204.060639621187,58.0660030990839,-5.33806129138443
266.613755772825,184.966821947672,59.5723620802164,-0.0217312929807409
163.665498898446,144.142467798345,44.6441959030926,14.2997705378733
341.427229481795,261.835194357604,75.6009797006845,-10.8182933100587
392.51957596298,255.097590658794,85.8234644494951,-2.00752924228954
240.059278292964,151.527574286065,54.7774112597108,4.06833957865524
310.37833209876,167.121650388604,61.1786122247577,-23.1602558502878
407.678426742966,207.533243792242,73.0408774130046,69.3553294819279
188.883491988856,83.5398064349222,31.45332692191,-48.6762992196585
275.68436100988,155.268436806481,47.5589914992452,34.0622338539848
235.922941101853,144.197346408292,52.4610865861177,-48.8962482040835
161.154885564333,77.893881617019,26.8248804658651,-35.279104677734
410.003510736888,297.157556137167,94.6057542599738,48.7235766194997
407.896714480705,244.873584008257,87.0707253366709,16.7259955472794
516.477254112507,309.236337740523,90.3546636924148,34.4623363653642
449.926478180401,321.323150929185,94.8569974116981,29.4166240630562
110.287019715525,44.0862316717021,25.7968506775796,14.1788964746907
215.490508524603,146.671169378767,50.3007552400231,-3.17845312682429
330.152273314807,188.452818846369,63.0291938222945,18.9485441901491
219.127358817562,91.6714430174707,28.40401109308,-49.6184894637877
416.011293521024,238.061753146922,84.1350164450705,-32.7347376375445
365.503814464335,238.56862528145,79.1713396646082,-22.982421717358
197.734553415379,90.7974432986669,24.1719210706651,9.72316022723703
246.990251334815,201.890810978329,58.5735658556223,13.2107618983042
489.928621367487,295.656405921714,93.6414272524416,13.5882359558358
93.8947549806687,79.2309064756257,23.322274312377,-9.83812920234642
165.786823633373,122.328892093283,43.5193439200521,40.2580164391433
333.972356671247,177.848602949686,60.0680389814079,4.76936267783571
254.619080592736,237.027366944045,68.7799148075283,-6.04302961853085
183.027765656442,129.178472466195,41.1399239674211,30.4049740892006
256.323637036422,153.728955414863,53.847888763994,-46.8493858746173
216.533273866969,186.006677849707,49.3250893056393,12.1991623152988
387.499822779595,284.841321898244,95.4004257917404,17.7315953329684
116.31757488857,115.531934757281,29.8978852108121,28.7065742694451
59.295592900536,91.2060126911855,25.6026143394411,-40.350449788164
538.232717762735,309.548051006071,97.1453630365431,27.0199005872658
188.804064764345,165.990514457859,55.4008086584508,28.118575973565
151.390165314804,171.969896850366,49.6217904239893,-10.9604671962172
187.552022823197,71.6639741771171,33.6194864101708,64.3276641213561
151.856496188663,55.8712511852104,24.3352343514562,8.7147022980314
337.034733103276,220.868021137718,72.6262455433607,63.3846155469572
306.337114585287,209.058779135014,66.2529533356428,0.170995893027154
498.963574363761,309.669068588312,98.9681411162019,27.3840957489697
380.295441827922,206.561967035027,68.3033921197057,-15.3059227239587
56.0239298726106,72.4541725408305,25.195993501693,55.0590600955908
208.735755142783,111.868018240204,32.9687265492976,-2.36514055305756
283.411450525276,167.131719070547,58.0318336375058,43.6128363219308
82.1328757526504,18.8402639183983,20.1546267792583,12.6047117272765
313.283764980687,172.021083658672,55.3167314454913,9.80816591239795
231.687739013461,144.310900980876,40.8743789792061,52.631625740105
502.583884834139,315.125328372675,95.0730996392667,23.877498183655
355.263421454923,234.337654098372,77.2666626982391,-26.2169804702057
187.973692742421,101.501006447214,33.0468382686377,-26.8744132194998
287.700156355177,210.817329685922,58.0950414761901,-4.63513019889464
336.505580674189,220.939887576514,75.2205378375947,67.656636324747
340.350864592232,174.158107362946,56.8716143630445,-48.2719471333433
464.291544769465,309.386055640359,96.4117390662432,11.588200247224
363.471415101997,226.449595914176,77.0032097958028,77.957150777944
267.003504466941,151.646071296671,51.7718346603215,19.9043742316067
155.28254375291,102.785464377799,29.4176489673555,39.5912012586576
157.959120583086,107.408238347912,39.2093018442392,56.4214729735574
420.929309358886,286.042344052356,89.0904453210533,41.1483230212222
364.852943582948,146.621913551092,54.8781121335924,25.7901700444394
281.203421778424,145.607488389162,59.8294441588223,-37.5157374784677
345.977463083398,246.622049111407,75.354213770479,-46.4768060599582
413.180520443447,248.575767025447,80.8250625431538,-22.5389549689358
170.066857314387,92.1112301376822,32.4320978112519,5.62466374061966
396.140052982721,262.965075429651,87.9565674439073,8.43736800054335
411.349491418754,317.45645663358,95.7454255223274,52.0428434511645
352.418619953241,186.779851577642,67.0735352300107,13.8470454634723
290.525911889375,206.257602155205,60.1800652220845,-16.4500425896981
186.357618229864,88.5791267946019,35.1823934167624,-10.3674674350329
84.0171609217522,59.8670115662493,20.1469486579299,-54.2852609388758
362.270543293836,276.098785083557,90.2062449790537,58.0594747751506
148.683609808927,106.990696531237,30.7289070263505,-46.0060782003108
199.234568150365,32.2931183763483,21.8192979320884,32.4400771496823
393.269563001824,290.572792684917,95.1309364847839,48.9776634891286
166.868213146596,132.243139349008,43.4358978271484,45.4011903962198
103.956124214298,114.183596735785,33.1461259536445,10.4350354723912
231.981916366058,183.858174197556,51.9282044656575,-17.3935889014895
324.818347875558,156.805988437316,56.7660329677165,37.7236422784446
253.723378794869,176.634919754468,54.7224678844213,12.9188626396928
281.156037799576,199.687584625713,61.3607861101627,-13.3123681087674
364.907057700361,296.276082756319,87.6996602118015,17.9737585414631
118.539334514532,74.1123550800824,24.4131429120898,28.1378256478014
